ID,Tweet URL,Published At,Username,Content,Likes,Retweet Count,Reply Count,Quote Count,Views Count,Bookmarks Count,Media Type,Media URL,Is Retweeted,Is Quoted
174293,https://twitter.com/MSF_france/status/1643644368639647747,2023-04-05 15:58:49+00,MSF_france,"Malheureusement, les constats restent les mêmes puisqu’aucune solution institutionnelle pérenne n’a été proposée pour tenir compte de la réalité de la présence et des conditions de vie des #MNA dits « en recours ».",7,1,1,0,658,0,,,f,f
174294,https://twitter.com/MSF_france/status/1643644366613884930,2023-04-05 15:58:49+00,MSF_france,"📢Présente lors de l’occupation de la place devant le @Conseil_Etat en décembre dernier qui avait débouchée sur la mise à l’abri de près de 300 jeunes, #MSF déplore qu’il soit nécessaire de répéter ce type d’action aujourd’hui.",9,1,1,0,306,0,,,f,f
174295,https://twitter.com/MSF_france/status/1643644363862335488,2023-04-05 15:58:48+00,MSF_france,"🧶Depuis la dernière mise à l’abri, des centaines de jeunes errent dans #Paris et n’arrivent plus à s’installer pour dormir sous une tente, car ils sont dispersés chaque soir par les forces de l’ordre. 👇",71,35,8,5,9854,0,,,f,t
174296,https://twitter.com/MSF_france/status/1643611715177775104,2023-04-05 13:49:04+00,MSF_france,Aucune organisation ne peut espérer fonctionner et délivrer une assistance adaptée sans la participation active des femmes. Cette  nouvelle disposition ne peut qu’aggraver le sort de la population afghane et la crise économique et humanitaire dans le pays. https://t.co/JmpT6ZsYoq,5,4,1,0,894,0,,,f,f
174297,https://twitter.com/MSF_france/status/1643543921048408064,2023-04-05 09:19:41+00,MSF_france,"Dans le #NordKivu en #RDCongo, environ un million de personnes ont fui les combats liés à la résurgence du groupe armé #M23. Cette catastrophe humanitaire s'ajoute à une situation déjà critique et la réponse humanitaire est loin d'être à la hauteur des besoins. https://t.co/kyVJdACoyr",2,3,0,1,846,0,video,https://video.twimg.com/amplify_video/1643543249485721601/vid/480x270/Yd6v4t23Oy8oNofd.mp4?tag=16,f,f
174298,https://twitter.com/MSF_france/status/1643532396245942273,2023-04-05 08:33:53+00,MSF_france,"Suite au sauvetage long et difficile qui a eu lieu hier, les autorités italiennes ont informé notre équipe que 100 personnes seront transbordées vers un navire de la flotte #italienne au large de la #Sicile, tandis que les 339 autres survivants seront débarqués à #Brindisi.",8,2,0,0,3323,0,,,f,t
174299,https://twitter.com/MSF_france/status/1643517210604843008,2023-04-05 07:33:32+00,MSF_france,"Après plus de 11 heures, le sauvetage est désormais terminé et un total de 440 personnes, dont 8 femmes et 30 enfants, sont désormais en sécurité à bord de #GeoBarents et pris en charge par l'équipe de @MSF_Sea",7,5,2,1,1126,0,,,f,t
174300,https://twitter.com/MSF_france/status/1643516769233928193,2023-04-05 07:31:47+00,MSF_france,"🔴 Hier, alors que le #GeoBarents se dirigeait vers le nord en raison des mauvaises conditions météo, il a reçu une alerte d'@alarm_phone et a changé son cap pour prêter assistance.  ❗️ Environ 500 personnes étaient en danger dans les eaux internationales au large de #Malte",21,10,2,0,3945,0,,,f,t
174301,https://twitter.com/MSF_france/status/1643289071752744961,2023-04-04 16:27:00+00,MSF_france,"🌪️ Les équipes #MSF accompagnent les populations suite au passage du cyclone #Freddy, qui a causé des dégâts dévastateurs à #Madagascar, au #Malawi et au #Mozambique. https://t.co/WgG6YjTfNm",10,2,0,0,1179,0,video,https://video.twimg.com/amplify_video/1643193010237079553/vid/320x320/AozwGW0Awg1fVpFy.mp4?tag=16,f,f
174302,https://twitter.com/MSF_france/status/1643203004198166529,2023-04-04 10:45:00+00,MSF_france,"Au cours des 12 derniers mois, environ un million de  personnes ont fui les combats liés à la résurgence du groupe armé #M23,  provoquant « une crise dans la crise » dans l’est de la #RDCongo https://t.co/NWcjPZCgXp",6,3,0,0,2081,0,,,f,f
174303,https://twitter.com/MSF_france/status/1642926105303695360,2023-04-03 16:24:42+00,MSF_france,"Risque d’expulsions, démolition  des foyers et restrictions des déplacements font partie du quotidien des  Palestiniens de Masafer Yatta, dans le sud de la #Cisjordanie. https://t.co/DE1OqHjtk4",2,3,0,0,1062,0,,,f,f
174304,https://twitter.com/MSF_france/status/1641794704411901952,2023-03-31 13:28:55+00,MSF_france,"Afin de parler de cet appel à une convention citoyenne sur la #migration mais aussi pour décortiquer les discours haineux, demain @PrUnDebatApaise  sera en direct pendant près de 10 h sur @Twitch dans le cadre de l'opération « Chatons pacifistes » https://t.co/YoUTtPVMWY",8,1,0,0,727,0,,,f,f
174305,https://twitter.com/MSF_france/status/1641778551543169026,2023-03-31 12:24:44+00,MSF_france,📢Appel à une convention citoyenne sur la #migration : demandons à @EmmanuelMacron un espace démocratique pour parler des questions liée à la #migration de manière apaisée. Signez l'appel en ligne et participez à la campagne  @PrUnDebatApaise !👉https://t.co/FoLubI31Lh,19,7,2,0,1935,0,,,f,f
174306,https://twitter.com/MSF_france/status/1641358136291348480,2023-03-30 08:34:09+00,MSF_france,"Les équipes de #MSF ont soigné 107 personnes arrivées à #Lesbos, dont un bébé de 4 mois et un bébé de 5 mois qui ont été référés à l'hôpital pour hypothermie, déshydratation et infections respiratoires. Depuis janvier 2023, #MSF a soigné +1 000 personnes arrivant à #Lesbos",6,3,0,0,1374,0,,,f,t
174307,https://twitter.com/MSF_france/status/1641095344007131136,2023-03-29 15:09:54+00,MSF_france,"Les pays à même d’offrir une protection aux migrants bloqués en #Libye, notamment en Europe, doivent accélérer de toute urgence l’évacuation des personnes les plus vulnérables qui vivent dans des conditions inhumaines dans le pays. https://t.co/QW97uY5lpI",2,0,0,0,558,0,,,f,f
174308,https://twitter.com/MSF_france/status/1641095341754703872,2023-03-29 15:09:54+00,MSF_france,"En février, @isadefourny et @claudialode, Présidente et Responsable de #MSF en #Libye, appelaient les dirigeants européens à rompre avec « des politiques qui cautionnent la mise en danger en mer de milliers de personnes ou leur refoulement vers la Libye ». https://t.co/MaYg7NXVFS",1,1,1,0,575,0,,,f,f
174309,https://twitter.com/MSF_france/status/1641095339376517121,2023-03-29 15:09:53+00,MSF_france,#MSF ne cesse de rappeler le soutien de l’Union Européenne #UE aux garde-côtes libyens et les conditions inhumaines dans lesquelles les migrants sont renvoyés et détenus arbitrairement en #Libye : https://t.co/yMUsS8lLSf,2,1,1,0,149,0,,,f,f
174310,https://twitter.com/MSF_france/status/1641095336948056064,2023-03-29 15:09:53+00,MSF_france,"D'après l'#UE « [Leur] objectif commun, est d'aider à améliorer la situation des personnes bloquées en Libye ». En anéantissant les capacités de secours en mer des ONG et en apportant un soutien indéfectible aux garde-côtes libyens, vraiment ?  https://t.co/bVMrWt46id",2,0,1,0,164,0,,,f,f
174311,https://twitter.com/MSF_france/status/1641095334133739523,2023-03-29 15:09:52+00,MSF_france,"Lundi, les @UN publiaient une enquête rapportant des violations de droits et des crimes contre l'humanité commis contre les migrants en #Libye dont l'#UE se rend complice. C'est conforme à ce que #MSF entend, constate et dénonce depuis 2016.",10,8,1,1,1755,0,,,f,t
174312,https://twitter.com/MSF_france/status/1641015344859951105,2023-03-29 09:52:01+00,MSF_france,"Après avoir débarqué dimanche 190 rescapés à #Bari, l'équipe #MSF à bord du #GeoBarents repart vers la #Méditerranée centrale, prête à reprendre les opérations de sauvetage en mer.",21,10,0,0,4872,0,,,f,t
174313,https://twitter.com/MSF_france/status/1640760158342004738,2023-03-28 16:58:00+00,MSF_france,"En #Centrafrique, comment les familles et les communautés multiconfessionnelles vivent-elles ensemble après 10 années de violences ? Idriss et Judicaël travaillent à la cohésion sociale dans leur pays. https://t.co/S4E0GlBYMb",0,1,0,0,652,0,,,f,f
174314,https://twitter.com/MSF_france/status/1640731469621362690,2023-03-28 15:04:00+00,MSF_france,"Les équipes #MSF interviennent en urgence dans la Région des nations, nationalités et peuples du Sud en Éthiopie depuis fin 2022 et l’apparition de cas de leishmaniose viscérale. En l’absence de traitement, cette maladie tropicale négligée est mortelle dans près de 95 % des cas. https://t.co/7tlpnAIc84",10,6,0,0,1084,1,video,https://video.twimg.com/amplify_video/1640714538495639552/vid/480x270/BmzKO-PdbAgNDwB8.mp4?tag=16,f,f
174315,https://twitter.com/MSF_france/status/1640714327660580865,2023-03-28 13:55:53+00,MSF_france,"Après l'immobilisation du #GeoBarents, un autre navire de recherche et sauvetage est victime de la nouvelle législation italienne. Ces mesures prises par les autorités italiennes exposent encore plus les personnes au risque de noyade en #Méditerranée centrale.",8,5,0,0,1726,0,,,f,t
174316,https://twitter.com/MSF_france/status/1640355094473392129,2023-03-27 14:08:25+00,MSF_france,"#Bangladesh : dans les camps de réfugiés #rohingyas le nombre de patients souffrant de la gale dépasse aujourd’hui les capacités de prise en charge des équipes #MSF. Depuis mars 2022, 135 000 consultations liées à la maladie ont été dispensées. https://t.co/VTpmJT830E",0,2,0,0,734,0,,,f,f
174317,https://twitter.com/MSF_france/status/1640270257620131840,2023-03-27 08:31:18+00,MSF_france,"Hier soir, les 190 rescapés présents à bord du #GeoBarents ont tous débarqué à #Bari, en #Italie. Après cette expérience difficile, il ne leur reste plus qu'à recevoir les soins et la protection appropriés. Nous leur souhaitons le meilleur pour la suite de leur voyage.",18,5,2,0,4249,0,,,f,t
174318,https://twitter.com/MSF_france/status/1639908546992295942,2023-03-26 08:34:00+00,MSF_france,"En #Centrafrique, Joseph, Jeanne-Marie et Nadine ont tous les trois affronté la mort de leurs proches. Ils racontent l’après et le long chemin du deuil dans le #documentaire #photo et sonore « Les Événements » https://t.co/ETqn1bPRge #CARcrisis",4,2,0,0,1067,0,,,f,f
174319,https://twitter.com/MSF_france/status/1639620652436013059,2023-03-25 13:30:00+00,MSF_france,"Au #Malawi, une semaine après le passage de #Freddy les routes, les ponts et les infrastructures électriques et sanitaires de la région ont subi de lourds dommages. C'est l'un des événements météo les plus meurtriers de l'histoire du pays à ce jour. https://t.co/lxObgw4FEW",6,5,0,0,1479,0,,,f,f
174320,https://twitter.com/MSF_france/status/1639544035231649792,2023-03-25 08:25:33+00,MSF_france,Fuir les violences en #Centrafrique mais pour aller où ? Et comment protéger les siens ? Asmeko et Mohamad racontent leurs #exils au #Soudan et en #RDCongo dans le #documentaire #photo et sonore « Les Événements » https://t.co/ZDWW9DacuD #CARcrisis,1,1,0,0,819,0,,,f,f
174321,https://twitter.com/MSF_france/status/1639287202369925120,2023-03-24 15:25:00+00,MSF_france,"#WorldTBDay  La pandémie de #COVID19 a mis à rude épreuve la lutte contre la tuberculose dans le monde. Aux #Philippines, où plus de 10 millions de personnes vivent dans des bidonvilles, le confinement fut l’un des plus longs au monde. https://t.co/7IRbau041t",2,1,0,0,1011,0,video,https://video.twimg.com/amplify_video/1639224317740306432/vid/480x270/UPmg7ntM53gzdt3y.mp4?tag=16,f,f
174322,https://twitter.com/MSF_france/status/1639273317742833664,2023-03-24 14:29:49+00,MSF_france,"#WorldTBDAY : #MSF, @endTB  @PIH, @IRDGlobal et @UNITAID sont heureux d'annoncer la fin du recrutement des patients pour l'essai endTB-Q, une étape importante dans la lutte contre la #tuberculose.",2,2,0,0,1362,0,,,f,t
174323,https://twitter.com/MSF_france/status/1639228062691622913,2023-03-24 11:30:00+00,MSF_france,"#WorldTBDay   Aux #Philippines, #MSF a lancé un projet de dépistage de la #tuberculose dans le bidonville de Tondo à #Manille, qui compte parmi les plus denses au monde.   Résultat : ~5 % des personnes dépistées sont positives à la tuberculose. https://t.co/jQjYZm0FTP",1,3,0,1,790,0,,,f,f
174324,https://twitter.com/MSF_france/status/1639223027840831489,2023-03-24 11:09:59+00,MSF_france,Les équipes de @MSF_Sea  accueillent actuellement les personnes secourues qui ont rejoint le #GeoBarents et les aident à s'installer à bord. https://t.co/wHdfnaEOwL,6,5,0,0,1288,0,,,f,t
174325,https://twitter.com/MSF_france/status/1639222687590502402,2023-03-24 11:08:38+00,MSF_france,"Suite à ce sauvetage, l'#Italie a assigné #Bari comme port sûr pour débarquer les 190 survivants à bord du #GeoBarents. Il faudra 2,5 jours aux équipes de @MSF_Sea  pr atteindre ce port situé à 595 miles nautiques(1100 km) de notre position actuelle. https://t.co/HvP9MoPcKV",6,7,1,0,1535,0,,,f,t
174326,https://twitter.com/MSF_france/status/1639222130318667777,2023-03-24 11:06:25+00,MSF_france,"Les 190 personnes secourues, dont une dizaine de mineurs non accompagnés sont désormais en sécurité à bord du #GeoBarents et prises en charge par l'équipe @MSF_Sea . https://t.co/ciD5lRzBB2",8,4,1,0,964,0,,,f,t
174327,https://twitter.com/MSF_france/status/1639221798439907329,2023-03-24 11:05:06+00,MSF_france,"Après une alerte lancée par @AlarmPhone, un sauvetage de 190 personnes a été effectué dans la nuit. Le #GeoBarents est arrivé après que @MVLouiseMichel ait stabilisé le bateau en détresse et distribué des gilets de sauvetage.",31,12,1,0,5842,1,,,f,t
174328,https://twitter.com/MSF_france/status/1639198755030196225,2023-03-24 09:33:32+00,MSF_france,"#WorldTBDay : #MSF appelle aujourd'hui les gouvernements et les bailleurs de fonds à accélérer l'accès aux nouveaux traitements plus courts, plus sûrs et plus efficaces contre la #tuberculose résistante https://t.co/iv0sEZmWem @endTB",0,1,0,0,668,0,,,f,f
174329,https://twitter.com/MSF_france/status/1638873224598671360,2023-03-23 12:00:00+00,MSF_france,"Continuer à vivre avec les blessures visibles et invisibles de 10 ans de violences en #Centrafrique : Louison, Patrick et Louise témoignent des violences extrêmes auxquelles ils ont été confrontés dans le #documentaire #photo et sonore « Les Événements »  https://t.co/80K2GXzTsT",6,3,0,0,702,0,,,f,f
174330,https://twitter.com/MSF_france/status/1638871021305446401,2023-03-23 11:51:14+00,MSF_france,"Entre le 15 novembre 2022 et le 19 février 2023, les équipes médicales de #MSF ont reçu en consultation quelque 11 000 habitants des villes et villages situés dans les régions de #Donetsk et de #Kherson. https://t.co/spfTPnWxMM",1,1,1,0,641,0,photo,https://pbs.twimg.com/media/Fr5rQkLWAAErm59.jpg,f,f
174331,https://twitter.com/MSF_france/status/1638871017387970562,2023-03-23 11:51:13+00,MSF_france,"« L’utilisation de mines terrestres est fréquente le long des lignes de front, mais le fait d’en placer à l’intérieur de structures médicales est vraiment choquant, c’est un acte absolument inhumain » https://t.co/wIcHIhpSIQ",1,1,1,0,603,0,photo,https://pbs.twimg.com/media/Fr5q9K4XwAAEzHV.jpg,f,f
174332,https://twitter.com/MSF_france/status/1638871013151633408,2023-03-23 11:51:12+00,MSF_france,"#MSF a également constaté, à trois occasions différentes, les 8, 11 et 15 octobre 2022, la présence de mines terrestres antipersonnel à l’intérieur de structures hospitalières en fonctionnement dans les régions de #Kherson, de #Donetsk et à #Izyum. https://t.co/QTsz0ugsV4",1,0,1,0,228,0,photo,https://pbs.twimg.com/media/Fr5qy2CWwAEI3DW.jpg,f,f
174333,https://twitter.com/MSF_france/status/1638871008940572673,2023-03-23 11:51:11+00,MSF_france,"« Dans plusieurs villes et villages où nous opérons, la destruction est absolue. Depuis 25 ans que je travaille dans des zones de guerre, j’ai vu peut-être un ou deux cas de dévastation d’une telle ampleur »  #MSF en #Ukraine https://t.co/wxGH0THoJ1",1,0,1,0,208,0,photo,https://pbs.twimg.com/media/Fr5qgKsXgAcjiIV.jpg,f,f
174334,https://twitter.com/MSF_france/status/1638871005287391234,2023-03-23 11:51:11+00,MSF_france,"Drobysheve, un village de la région de #Donetsk, était l’un de ces lieux dévastés. #MSF n’a pas pu y trouver un seul bâtiment dont l’intégrité structurelle permettait encore d’aménager une clinique de fortune. https://t.co/dVNSHfLX6i",1,0,1,0,171,0,photo,https://pbs.twimg.com/media/Fr5qXecWcAY-Sis.jpg,f,f
174335,https://twitter.com/MSF_france/status/1638871001478963200,2023-03-23 11:51:10+00,MSF_france,"En #Ukraine, #MSF n’a pu que constater les effets d’une véritable dynamique de destruction : maisons, magasins, terrains de jeux, écoles et hôpitaux y étaient réduits à l’état de décombres par les bombardements incessants. https://t.co/Onbmd1OOmi",1,0,1,0,189,0,photo,https://pbs.twimg.com/media/Fr5qLPaWIAMlmrM.jpg,f,f
174336,https://twitter.com/MSF_france/status/1638870998538649600,2023-03-23 11:51:09+00,MSF_france,"La ligne de front de la guerre en #Ukraine s’étend sur près de 1000 km. Depuis février 2020, 5,3 millions d’hab ont été déplacées au sein de leur pays et 8,1 millions ont cherché refuge à l’étranger.",0,0,1,0,229,0,,,f,f
174337,https://twitter.com/MSF_france/status/1638870995258966017,2023-03-23 11:51:08+00,MSF_france,"#Ukraine : le  déplacement de la ligne de front et la reprise de certaines zones par l’armée ukrainienne après des mois d’occupation russe, ont permis à #MSF d’avoir accès et d’évaluer la situation dans 161 villes et villages dans les régions de #Donestk et #Kherson. https://t.co/pT6NpebZnB",2,5,1,0,1038,0,photo,https://pbs.twimg.com/media/Fr5pwKuXoAQ70fU.jpg,f,f
174338,https://twitter.com/MSF_france/status/1638549347045449728,2023-03-22 14:33:01+00,MSF_france,"Les équipes #MSF fournissent les premiers secours médicaux et psychologiques, les promoteurs de santé mettent les gens en contact avec les services sociaux et les équipes d'ambulances MSF soignent les patients sur place. 2/2",0,0,0,0,428,0,,,f,f
174339,https://twitter.com/MSF_france/status/1638549343731867650,2023-03-22 14:33:00+00,MSF_france,"Ce matin, un missile russe a frappé un immeuble résidentiel à #Zaporijjia  en #Ukraine. Une personne a été tuée et environ 25 personnes ont été blessées. #MSF répond aux besoins médicaux, mentaux et sociaux sur place. 1/2 https://t.co/AVf5iBrBpM",5,3,1,0,1124,0,photo,https://pbs.twimg.com/media/Fr1L1ySWcAALgu5.jpg,f,f
174340,https://twitter.com/MSF_france/status/1638510840105299969,2023-03-22 12:00:00+00,MSF_france,"Donner la vie au milieu des combats en #Centrafrique, c’est ce qu’ont vécu Tatiana, Jessica et Didjatou. Elles racontent leur grossesse au cœur des violences dans le #documentaire #photo et sonore « Les Événements »  https://t.co/mSjLMi1O8J",4,4,0,0,543,0,,,f,f
174341,https://twitter.com/MSF_france/status/1638213993595559938,2023-03-21 16:20:27+00,MSF_france,"#RDCongo : Dans le territoire de #Lubero, à part #MSF et le CICR, aucune autre ONG n'intervient pour le moment. La population est livrée à elle-même. https://t.co/Z0nDWBBPJl @MSFcongo",5,3,0,0,890,0,,,f,f
174342,https://twitter.com/MSF_france/status/1638132256265961474,2023-03-21 10:55:39+00,MSF_france,"#Centrafrique : 10 ans après la prise de #Bangui par les Séléka et le début de la troisième guerre civile, quel impact sur les familles ? C’est le sujet du #documentaire #photo et sonore « Les Événements », des histoires de famille au cœur des violences ⬇️ https://t.co/1KLfYKspzM https://t.co/JZmgcnspXh",6,4,0,1,1509,1,photo,https://pbs.twimg.com/media/FrvJAHQXoAEW_UT.jpg,f,f
174343,https://twitter.com/MSF_france/status/1638081759517573121,2023-03-21 07:35:00+00,MSF_france,"#Centrafrique : 10 ans après la prise de Bangui par les Séléka et le début de la troisième guerre civile, quel impact sur les familles ? C’est le sujet du #documentaire #photo et sonore « Les Événements », des histoires de famille au cœur des violences ⬇️ https://t.co/1KLfYKspzM https://t.co/wABgMohhHV",2,5,0,0,834,1,video,https://video.twimg.com/amplify_video/1637852942957985794/vid/480x270/RCRLlOq-ynWNYqM_.mp4?tag=16,f,f
174344,https://twitter.com/MSF_france/status/1637853536191930372,2023-03-20 16:28:07+00,MSF_france,"En #Ukraine, la région de #Kherson est de nouveau accessible aux  équipes #MSF, après sa libération fin 2022. Pendant l'occupation russe, ce sont des volontaires qui ont assuré la continuité des soins. https://t.co/gqCHOcywI5",2,2,0,0,937,0,video,https://video.twimg.com/amplify_video/1637812082627289088/vid/480x270/MAz2_8MmBXhfciix.mp4?tag=16,f,f
174345,https://twitter.com/MSF_france/status/1636771922959650817,2023-03-17 16:50:10+00,MSF_france,"#MSF travaille dans de nombreuses localités du sud-est de l'#Ukraine, longtemps inaccessibles en raison de l’occupation russe. Elle s’appuie sur un réseau de volontaires pour apporter des soins à une population qui en a été privée pendant des mois. https://t.co/rN5mSZvz7Z",2,2,0,0,687,0,,,f,f
174346,https://twitter.com/MSF_france/status/1636411329635569665,2023-03-16 16:57:18+00,MSF_france,"Des milliers de migrants expulsés d'#Algérie sont livrés à eux-mêmes dans le désert du nord du #Niger et sont privés d’abris, de soins de santé, de protection et de produits de première nécessité.  https://t.co/b9ztwN85ow",12,12,2,3,1549,0,,,f,f
174347,https://twitter.com/MSF_france/status/1636392705403265028,2023-03-16 15:43:18+00,MSF_france,"🛟Chaque année, des milliers de personnes entreprennent des voyages dangereux en #CentralMed mais bcp perdent la vie en chemin. Après 20j de détention, l'équipe #MSF à bord de #GeoBarents fait route vers le #CentralMed, prête à reprendre les opérations de sauvetage en mer.",4,2,1,0,1386,0,,,f,t
174348,https://twitter.com/MSF_france/status/1635937722144530433,2023-03-15 09:35:21+00,MSF_france,"Le #CycloneFreddy a frappé la région sud du #Malawi le 12 mars avec de fortes pluies et des vents violents, causant des dégâts importants. Nos équipes d'urgence évaluent la situation et les besoins de la population. https://t.co/9o7PbCs32c",3,1,0,0,634,0,,,f,f
174349,https://twitter.com/MSF_france/status/1635751405419134979,2023-03-14 21:15:00+00,MSF_france,"Depuis les #séismes du 6 février, #MSF fournit une réponse humanitaire d'urgence dans le nord-ouest de la #Syrie. Du 6 au 12 février, plus de 7 600 blessés ont été soignés au sein des structures soutenues par MSF dans la région. https://t.co/E51PtKyV5B",3,1,0,0,1197,0,video,https://video.twimg.com/amplify_video/1626214591343591424/vid/480x270/UtedCyTH7CSH5egX.mp4?tag=16,f,f
174350,https://twitter.com/MSF_france/status/1635743855202152449,2023-03-14 20:45:00+00,MSF_france,"Suite aux #séismes dans le nord-ouest de la #Syrie, #MSF fournit des soins de santé mentale à l'aide d'une clinique mobile, à proximité d’un camp à Darat Izza, une ville située à 30 km au nord-ouest d’#Alep. https://t.co/Gravw7TLA3",4,4,0,0,921,0,video,https://video.twimg.com/amplify_video/1630611431774117888/vid/480x270/uyMBNMm_J80IPJbP.mp4?tag=16,f,f
174351,https://twitter.com/MSF_france/status/1635740080257269760,2023-03-14 20:30:00+00,MSF_france,"Un mois après les séismes en #Turquie et #Syrie, les besoins restent importants. Ahmed Rahmo est coordinateur de projet #MSF pour la région d’#Idlib en Syrie. Il fait le point sur la situation actuelle. https://t.co/IsR9uOMhGW",4,3,0,0,795,0,,,f,f
174352,https://twitter.com/MSF_france/status/1635679566185263104,2023-03-14 16:29:32+00,MSF_france,"Depuis des mois, #MSF est le seul acteur médical dans plusieurs zones de santé du Nord-Kivu comme à #Rutshuru ou encore à #Kibirizi. Vu l’ampleur des besoins, l’aide de #MSF ne suffira pas. Il est urgent que d'autres acteurs humanitaires se mobilisent. 4/4",0,0,0,0,512,0,,,f,f
174353,https://twitter.com/MSF_france/status/1635679564239187969,2023-03-14 16:29:32+00,MSF_france,"#MSF va soutenir plusieurs structures de santé, en fournissant des médicaments et en fournissant des consultations médicales gratuites. Des distributions d’eau potable vont être aussi mises en place pour éviter la propagation de maladies d’origine hydrique. 3/4",0,0,1,0,508,0,,,f,f
174354,https://twitter.com/MSF_france/status/1635679562133544960,2023-03-14 16:29:31+00,MSF_france,"« Les gens se déplacent depuis des mois. Ils partent avec rien, même pas une couverture. Ils ont un problème d’accès à la nourriture. On voit de + en + d’enfants et d'adultes mal nourris sévères. Il y a aussi des problèmes d’accès à l’eau et aux soins. » 2/4",0,1,1,0,177,0,,,f,f
174355,https://twitter.com/MSF_france/status/1635679559986053121,2023-03-14 16:29:31+00,MSF_france,"« Dans la zone de Kayna, au Nord Kivu &gt;150 000 personnes sont arrivées en - d’1 semaine pour fuir le conflit. Ils vivent actuellement dans des conditions très difficiles », Caroline Seguin, responsable des urgences #MSF Congo.  https://t.co/qGXBuVhKzc @MSFcongo 1/4",3,2,1,0,710,0,,,f,f
174356,https://twitter.com/MSF_france/status/1635604876578226178,2023-03-14 11:32:45+00,MSF_france,"Après le naufrage d'un bateau en #Méditerranée, au large de la #Libye, une équipe #MSF, offre un soutien psychologique aux survivants arrivés à #Pozzallo. La priorité des rescapés, tous originaires du #Bangladesh, est de prévenir leurs proches. https://t.co/TJdpu0Ac8s",15,4,0,0,2498,0,,,f,f
174357,https://twitter.com/MSF_france/status/1635591849862914048,2023-03-14 10:40:59+00,MSF_france,"« Nous avons déplacé les centres de traitement du #choléra à proximité de l'hôpital pour assurer la sécurité des patients. Notre principale crainte réside dans une nouvelle augmentation des cas de choléra, d'autant plus que la couverture vaccinale à Blantyre est très faible.",2,1,0,0,527,0,,,f,f
174358,https://twitter.com/MSF_france/status/1635591847954317312,2023-03-14 10:40:59+00,MSF_france,"Le #Malawi connaissant actuellement la pire épidémie de #choléra de son histoire, après le passage de la tempête tropicale #Ana l'an dernier, la menace d'une résurgence de la maladie est très préoccupante.",2,1,1,0,552,0,,,f,f
174359,https://twitter.com/MSF_france/status/1635591846234578950,2023-03-14 10:40:58+00,MSF_france,"Selon les données officiels, le district de #Blantyre a enregistré le plus grand nombre de décès. L'hôpital Queen Elizabeth a recensé à lui seul 219 blessés et 85 personnes déclarées mortes à leur arrivée : 42 adultes et 43 enfants.",0,0,1,0,172,0,,,f,f
174360,https://twitter.com/MSF_france/status/1635591844078792706,2023-03-14 10:40:58+00,MSF_france,"« La situation est très grave. Il y a de nombreuses victimes : des blessés, des disparus et des morts, et leur nombre ne fera qu'augmenter dans les prochains jours. L'hôpital central Queen Elizabeth de Blantyre est débordé par l'afflux de blessés venant de différentes régions ».",0,0,1,0,159,0,,,f,f
174361,https://twitter.com/MSF_france/status/1635591842237501440,2023-03-14 10:40:57+00,MSF_france,"Les districts de Blantyre, Chikwawa, Chiradzulu, Mulanje, Mwanza, Neno, Nsanje, Thyolo, Phalombe et Zomba sont les zones les plus touchées. Le président du #Malawi a déclaré l'état de catastrophe.",0,0,1,0,170,0,,,f,f
174362,https://twitter.com/MSF_france/status/1635591840337477634,2023-03-14 10:40:57+00,MSF_france,"Le cyclone #Freddy a frappé la région sud du #Malawi le 12 mars avec de fortes pluies et des vents violents, causant des dégâts importants au niveau des infrastructures telles que les routes, les bâtiments et les lignes électriques.",9,6,1,0,1210,0,,,f,f
174363,https://twitter.com/MSF_france/status/1635304218671341569,2023-03-13 15:38:02+00,MSF_france,"Un nouveau drame a eu lieu ce week-end en #Méditerranée centrale, drame qui aurait pu être évité, alors que le #GeoBarents de @MSF_Sea est toujours en détention à #Ancône. https://t.co/coD8tRVRfB",36,24,0,0,3634,2,,,f,f
174364,https://twitter.com/MSF_france/status/1634234586090618893,2023-03-10 16:47:42+00,MSF_france,"« Un moment de retrouvailles, de reconnexion, un nouveau départ » @EmmanuelMacron, « un niveau de coopération jamais vu » @rishisunak. Le cynisme de parler de surveillance, centre de détention &amp; d’ignorer encore et tjs la vie et la souffrance des migrants https://t.co/ZgzYG1TGpy",11,3,0,1,877,0,,,f,f
174365,https://twitter.com/MSF_france/status/1634222756840472577,2023-03-10 16:00:42+00,MSF_france,#Londres double son financement à la #France contre l'immigration. 20 ans de politiques de dissuasion sont aussi coûteuses qu'inefficaces. Le renforcement de ces mesures va engendrer plus de souffrance et de morts en mer @EmmanuelMacron @RishiSunak,21,16,1,0,2622,0,,,f,t
174366,https://twitter.com/MSF_france/status/1634116695123017730,2023-03-10 08:59:15+00,MSF_france,"Un mois après les séismes en #Turquie et #Syrie, les besoins restent importants. Ahmed Rahmo est coordinateur de projet #MSF pour la région d’#Idlib en Syrie. Il fait le point sur la situation actuelle.  https://t.co/ZPmBy7TozV",5,4,0,0,634,0,,,f,f
174367,https://twitter.com/MSF_france/status/1633872375921152000,2023-03-09 16:48:24+00,MSF_france,"À la veille du sommet entre le Royaume-Uni et la #France, @MSF_France et @MSF_uk  interpellent @EmmanuelMacron et @RishiSunak pour exprimer leur profonde préoccupation quant au traitement réservé aux #migrants dans les deux pays. https://t.co/JXdp8HHuhu",8,4,0,0,824,0,,,f,f
